# File;RA;Decl;z_spec;SN_UV;M_UV;O3Hb_EW;Beta_UV;err_Beta_UV;DLya;err_DLya;SFR;err_SFR;Xi_ion;err_Xi_ion;O_32;err_O_32;OII_3727;err_OII_3727;NeIII_3870;err_NeIII_3870;HeI_3889;err_HeI_3889;Hdelta;err_Hdelta;Hgamma;err_Hgamma;Hbeta;err_Hbeta;OIII_4960;err_OIII_4960;OIII_5008;err_OIII_5008;Halpha;err_Halpha;SII_6725;err_SII_6725
gds-udeep-v2_prism-clear_3215_113056.spec.fits;53.1105167;-27.79848859999999;5.99208;5.333971545420223;-14.666761408854123;3047.3498729991647;-1.0936925678126328;0.641144342722622;-390.4406321042404;55.031485680938985;1.4352096026157686;0.1002836604893037;5.874002686064878e+26;4.104393462871025e+25;-12.496937764196153;-8.444982636304585;-2.8570628;1.9275383;-0.37137464;2.3120437;1.1066785;2.2816474;7.4197516;1.948979;8.971427;1.8672341;21.991858;1.5366564;12.8386;1.3303592;35.704536;1.380392;59.643143;2.0669284;4.3171744;1.9744698
jades-gds-wide-v2_prism-clear_1180_9457.spec.fits;53.17324;-27.79567400000002;6.003273;35.01541603052969;-19.96561356880233;688.084628430164;-2.0236276283668904;0.10551458296260903;69.95826830416347;4.4675699587325495;5.768888657912589;0.8752859303689261;1.7929579420436407e+25;2.7203694740433356e+24;7.182976236146763;1.9396041918792415;73.42959;19.680948;56.22206;22.481213;-8.344976;22.829325;34.632637;15.637307;59.881268;16.166609;88.01489;13.354079;195.6059;14.146868;527.443;17.315977;390.76862;22.429953;21.549343;18.178093
ceers-v2_prism-clear_1345_397.spec.fits;214.836197;52.882693;6.006776;98.68255183545465;-21.389905939436805;2152.1620214489517;-1.9999568734607907;0.03799910570819808;50.12233644030637;1.5390110985499903;43.46257189771974;1.8132084773146142;3.638114969103807e+25;1.5177796930536255e+24;9.627968795375446;0.7641446601594288;453.1636;35.14839;250.58095;43.244194;171.20801;39.549038;175.76778;25.613789;280.24344;29.22098;662.20276;27.626337;1475.0793;39.396694;4363.045;73.42953;2544.9294;52.404778;103.50238;24.928944
ceers-v2_prism-clear_1345_476.spec.fits;214.805561;52.836345;6.01589;8.034978585829549;-18.14800873934464;-1649.5605689370843;-2.0447916928885745;0.45205375457277897;-252.7434306522464;29.224878969775325;4.655884854727253;0.9334510207761345;7.718308056023261e+25;1.5474314246076073e+25;3.1242696854066847;1.3072269032936144;52.648544;21.571249;17.32943;23.009691;3.0093277;22.323698;8.982403;15.500066;20.486195;17.308643;70.68846;14.172218;69.70162;14.633865;164.48825;13.952846;84.159294;23.716469;-11.271611;19.924501
jades-gdn-v2_prism-clear_1181_50010.spec.fits;189.2881531;62.1837804;6.038377;12.933385577974747;-18.985115190088095;782.4794409279299;-2.490093827664734;0.306680198104362;47.807186486860495;11.621826107793073;3.5142316391175066;1.0229079990872079;2.6946829921810615e+25;7.843571712872206e+24;36.50787455076789;97.15431391300208;7.9804235;21.232418;92.27115;25.823336;-40.600006;25.444853;-40.584747;18.01373;5.431516;19.475164;52.894905;15.39643;63.623062;13.517772;291.3483;16.803854;143.63922;23.40055;41.212925;21.624636
jades-gds-wide-v2_prism-clear_1180_13887.spec.fits;53.1958751;-27.7684324;6.051763;17.96688664296905;-19.17836816369883;1370.5361198327284;-2.0666544283646617;0.20415702102909428;66.27747416124247;9.05100432521169;4.177987925977031;0.9375378483529297;2.6812869098945933e+25;6.016790868852484e+24;6.326212351098557;2.228386994255677;56.027664;19.526701;17.152733;22.590458;7.281478;23.241888;15.141079;15.725627;32.114407;16.738014;62.563015;14.039101;124.90838;14.5251465;354.4429;18.115644;279.83743;21.087542;-9.13249;18.66992
ceers-v2_prism-clear_1345_618.spec.fits;214.876469;52.839412;6.05741;27.234005649937366;-19.277747593327934;1140.419431491156;-2.4319823376719176;0.14505869563757032;40.461358413889855;5.383086312953804;3.881554538621078;0.6615643259971344;2.2731601199069103e+25;3.874328255977617e+24;8.863340554896181;3.9053180499775575;33.867092;14.859668;5.3409753;17.406542;0.6582166;16.634027;-8.90376;12.657697;28.901062;11.632045;57.998363;9.885124;77.37216;10.441003;300.17557;12.108911;227.09888;16.69581;6.2214227;14.126191
ceers-v2_prism-clear_1345_603.spec.fits;214.867247;52.836737;6.06023;20.49506687426305;-18.857613744633035;3489.9556671666505;-2.6174062692916964;0.21293496995592717;64.81055659162703;6.979436843004204;6.236373489958505;0.6508130901915817;5.377866186007753e+25;5.612213118390075e+24;9.972941380621675;2.830308209737512;54.1698;15.306875;16.216913;17.767344;20.461199;16.452013;19.311594;12.34818;45.574127;11.488664;93.083534;9.713976;207.00084;10.813831;540.23224;14.2392435;396.82098;17.037344;46.137207;13.969259
glazebrook-v2_prism-clear_2565_19780.spec.fits;34.25370982842931;-5.209603491776079;6.063055;24.103790148559995;-20.56026119509907;1256.3239391453133;-2.459958534762147;0.16570964796243137;57.626551005100495;6.432206131377843;8.254793162720045;2.398887506527724;1.483628237688857e+25;4.311503842151745e+24;6.108003405626532;1.4892363332412633;245.53485;59.20032;98.450516;55.23303;13.389545;58.38138;48.243855;39.64289;177.981;43.286835;123.07704;35.766853;680.6049;55.576324;1499.7277;54.362858;1033.465;50.16146;-50.0797;42.285656
gds-udeep-v2_prism-clear_3215_99302.spec.fits;53.125818;-27.81822779999999;6.07012;68.91112678565513;-18.806374649465248;453.85475494051013;-2.6395991966360435;0.06254877571022201;46.48431240907094;2.1717279199787556;1.1595186979702448;0.15370115429686962;1.0482171703026699e+25;1.3894746959350294e+24;4.920863031759717;1.7327534980085653;10.677614;3.7311943;2.1013687;4.175208;5.9268327;4.299204;1.165037;2.884885;8.140702;2.8391824;17.241476;2.285461;15.830147;2.1575508;52.543076;2.2796366;54.30039;3.3458493;3.6556861;3.266168
ceers-v2_prism-clear_1345_81063.spec.fits;214.79911;52.725119;6.086401;18.58019265466276;-19.191596713061788;2544.8200715708863;-2.207512531021094;0.21166416086502826;61.64145682389953;8.724421116794783;6.414529846464554;0.9789966422918063;4.066769126281121e+25;6.206773395558476e+24;12.040739035162689;3.937308940558996;59.67348;19.43028;50.910934;22.159315;28.19084;21.482105;-1.8710192;15.299396;76.75463;16.043705;94.7897;14.466968;244.82837;16.64728;718.5128;21.632566;442.9365;27.716589;3.8116205;21.75325
jades-gds-wide-v2_prism-clear_1180_9877.spec.fits;53.1595268;-27.77152360000002;6.101298;23.037306221712548;-20.884883199112224;195.35029089048228;-2.2950477068850454;0.003945820011452782;51.43682161610068;2.5553453613063324;1.3059597628001371;1.0217814514492036;1.7406036486545663e+24;1.361846339512548e+24;16.57079733920936;33.78651294920171;18.096125;36.88072;56.97852;32.273037;10.151403;30.862118;-18.776455;21.499;44.607014;20.193716;19.189423;15.013783;125.88298;16.28537;299.86722;17.897985;244.70132;22.78707;47.89059;22.07598
gds-deep-v2_prism-clear_1210_9867.spec.fits;53.156129;-27.77585399999998;6.104139;59.01702366777527;-19.756412050456714;464.192011164196;-1.897523276815766;0.06117987408101439;59.4385270366105;2.764108102965432;4.675312381979912;0.40575758108391646;1.7618510367269669e+25;1.529062352385069e+24;2.808316708842054;0.20765723461409058;133.31235;9.383145;13.996319;10.045102;14.91977;9.89311;24.263926;6.992698;27.71555;7.403705;68.623604;5.955655;118.30114;6.0805607;374.3833;8.485089;276.4045;9.484878;21.674118;7.792988
ceers-v2_prism-clear_1345_1518.spec.fits;215.006802;52.9650411;6.106271;84.64947399882574;-21.2835445185941;1121.0788049034438;-2.4402222214519305;0.04712962351952612;61.59368533053087;1.6355302961202844;21.864306508271156;1.4412630249655929;2.0185581845308695e+25;1.3306039567298662e+24;9.222277096279102;1.2560390963387267;220.36319;29.705128;97.69851;31.685564;87.79892;31.418026;57.58668;21.38434;71.915924;22.237505;320.66135;21.137526;680.9637;24.910622;2032.2504;39.519665;1110.9191;33.956448;73.334755;24.674597
jades-gds-wide-v2_prism-clear_1180_9867.spec.fits;53.156129;-27.77585399999998;6.106271;29.819558985834043;-19.860725923511414;340.9175867343084;-2.355206517218517;0.01040412226967791;94.53786988466673;6.278235963406;5.67420139992017;1.2314269781084364;1.9423958880795576e+25;4.215427916925392e+24;1.9762838822419686;0.3039815351050253;183.41577;26.223156;69.05153;29.974157;-14.4661;29.642944;17.046368;20.053188;35.986874;26.292347;83.21769;18.060076;121.95019;16.553558;362.48163;20.563374;251.55836;24.811861;43.511803;24.08862
ceers-v2_prism-clear_1345_355.spec.fits;214.806482;52.878827;6.108403;29.810229409310143;-19.965827100342672;1974.185453469647;-2.2123644938788924;0.1294397903719221;64.28949950877774;5.253868110459795;13.213133593115401;1.1680696612776218;4.105805373130395e+25;3.6296209810238415e+24;7.7984486985511925;1.6495963890724132;133.1785;27.931538;159.52686;32.113567;-21.54514;29.532404;24.856966;20.915049;80.090454;21.36529;193.62654;17.117006;353.38898;20.313448;1038.5857;28.588839;678.1162;29.282337;17.991001;23.08935
ceers-v2_prism-clear_1345_539.spec.fits;214.885748;52.87201300000001;6.112669;6.6700723937933155;-18.242686613108503;2179.3727572589137;-3.388529784636527;0.23696801034939594;-105.94992552620063;23.372732640119395;0.8366718050760574;1.2099313805962433;1.2711706637315117e+25;1.8382707135712513e+25;9.632078549921903;18.03781799718532;15.072402;28.16788;-24.003433;36.63812;59.140354;43.450317;-26.495235;20.168772;25.169878;19.52373;12.240821;17.701748;44.536034;16.527225;145.17856;17.40992;66.49424;24.80995;-1.5426112;24.55125
ceers-v2_prism-clear_1345_526.spec.fits;214.82518;52.830364;6.11552;7.368269751175189;-18.28185010112609;401.0624360552707;-2.293019662395824;0.47409831670762065;101.15512229200621;20.740600623464093;-0.17665489503302753;0.9148963177344039;-2.588862641417209e+24;1.3407728652579613e+25;18.190561922237993;65.83246048220897;5.7766;20.89144;25.58185;24.31381;16.171564;23.236269;12.073561;16.44709;10.606187;17.095276;-2.5817318;13.370798;20.490557;12.936305;105.0796;14.080425;24.70379;24.57836;40.34063;25.47729
macsj0647-v2_prism-clear_1433_3208.spec.fits;101.918791;70.237614;6.122634;17.597791986985655;-19.324483316287143;426.12443374178713;-1.3793213304151282;0.18972666060011922;88.60232059963514;10.981738773912939;5.5166214656031265;1.129727201878157;3.0945908088034845e+25;6.33729074431828e+24;2.941814581023289;0.5107639484020233;146.87666;24.611519;48.5577;28.17122;-11.377936;28.659567;-43.242195;19.162796;25.646677;19.913326;80.40572;16.465971;149.28731;15.725432;432.0839;19.641031;302.1345;23.36076;24.204815;20.666527
macsj0647-v2_prism-clear_1433_1715.spec.fits;101.983171;70.209787;6.135466;27.651320549747172;-19.246845107096192;907.024558732394;-1.4976705793852534;0.1261307615097411;90.22798741751448;6.5515666284968415;4.576490045170835;0.7910868851411059;2.757514799980917e+25;4.7666088472087413e+24;9.533080705766796;4.1323746267061106;31.061535;13.402039;10.423457;16.747156;5.887804;16.729715;12.429415;11.979579;9.808306;12.166396;66.379875;11.47435;93.56001;10.426155;296.11212;12.34657;236.30371;17.372925;16.283985;15.278637
ceers-v2_prism-clear_1345_31329.spec.fits;215.0551163;53.0008499;6.139749;41.9946530838877;-20.989375740010416;1402.4999898455815;-1.6240071073048716;0.08180541419146478;78.41361692083544;4.129131678946839;36.31394073548056;2.445158020981193;4.39588636574939e+25;2.9599202369221313e+24;7.661590925779328;0.9454054309132942;397.6628;48.411293;111.713745;52.228634;193.11244;57.953674;125.73568;36.644375;137.10367;34.639053;525.8648;35.40851;1093.9773;37.962524;3046.7297;61.383587;1919.0343;59.51221;65.0688;42.334652
macs1149-v2_prism-clear_b144.spec.fits;177.38766825040784;22.405791550668184;6.15762;16.10629705117534;-19.916254594652937;14338.468932410493;-2.452029241754115;0.23671282851834444;-45.74138087057149;11.407020997700881;10.260049286811515;2.2917868713138354;3.3371135318499817e+25;7.454109397123825e+24;-425.04164011328265;-21026.187726889068;-0.9454225;46.76861;-28.265417;54.488094;54.65902;49.452984;91.768486;40.622345;105.819695;36.714046;147.578;32.964493;127.5826;48.99059;401.84393;31.060415;481.984;44.74741;111.59037;37.63717
ceers-v2_prism-clear_1345_80954.spec.fits;214.918183;52.811826;6.16478;17.00484114057441;-18.86762002873894;70.10717705219143;-3.0034609587337338;0.2706533764611545;29.197772653118985;8.445384416535946;-1.1369634064431267;0.7480967796244463;-9.71453122082751e+24;6.391946724651012e+24;1.121713288760143;0.6122735714070191;31.995167;15.226049;-11.312376;17.797401;12.731117;18.278046;0.2802578;12.516441;7.873173;12.561454;-16.30977;10.731468;15.062903;9.485496;35.889404;9.594733;46.675926;18.413317;-19.334534;15.858288
rubies-uds3-v2_prism-clear_4233_36816.spec.fits;34.2955068;-5.251740600000005;6.17626;10.208191154820929;-18.749284168472457;12762.62677216266;-2.487466910351166;0.3882713040874714;50.765389186955026;16.407567466157207;3.6630489176345535;1.1427225303386412;3.4902169547171415e+25;1.0888059754606583e+25;-10.085932022643403;-7.426667385085942;-26.980396;19.801815;6.132897;25.323591;-18.621712;25.981699;19.031616;18.548168;126.74472;33.79363;52.320248;16.321793;91.755936;14.279541;272.12244;16.184204;193.89554;25.071606;12.222613;26.356422
jades-gds-wide-v2_prism-clear_1180_9547.spec.fits;53.2080001;-27.79005009999997;6.18128;14.950801618323498;-19.060297055665558;2239.8330520464315;-1.981172102302581;0.24688798674251589;54.98364265810763;11.868098705855836;8.61116830390974;0.9036896909602175;6.161218746020269e+25;6.465823995103412e+24;-43.370895624403644;-57.257919671143156;-14.55733;19.2134;47.746044;21.690268;62.48091;21.92017;36.14072;15.211577;59.94588;15.535164;122.76391;12.883325;202.46033;13.520436;631.36444;19.152313;657.6041;26.416977;9.52374;20.442736
ceers-v2_prism-clear_1345_1065.spec.fits;215.1168542;53.0010814;6.188465;27.73924198958774;-19.9129850385549;1162.8475481204957;-1.6275967698802005;0.12303660636563837;53.20118774939983;6.255658736812217;11.044667223686604;1.342423018323839;3.6031470982726945e+25;4.379441684539488e+24;4.609747504176645;0.5259016217991603;247.95024;27.491028;66.42021;28.007915;47.684574;27.410574;33.893272;20.33382;50.196358;20.43239;157.03305;19.086567;394.92288;22.479256;1142.988;30.721893;781.8976;35.09398;49.56249;28.042746
uncover-v2_prism-clear_2561_52621.spec.fits;3.560646611968914;-30.32610828345969;6.189903;34.517269707982955;-19.055307628007007;1543.7568768313008;-2.513344897519944;0.004471335302920698;66.74828240585148;5.794873737394734;3.833168235883645;0.6150873539686738;2.755232180738289e+25;4.421169036503242e+24;7.483850134726329;2.388000531794302;38.567814;12.22559;59.326836;14.914645;-11.128949;13.598922;18.143343;10.051878;35.551826;9.675047;54.470615;8.740599;107.6458;8.818904;288.63574;10.543349;237.51733;11.7446785;19.889374;11.699832
ceers-v2_prism-clear_1345_1561.spec.fits;215.1660971;53.0707553;6.205738;44.33445673122791;-20.358716511559173;2915.8774854150956;-2.6706699509010496;0.09380274083008658;-21.885712299450855;3.6589624676161714;16.28296799769776;1.1238359521339745;3.52346804829608e+25;2.4318662724328494e+24;49.40656014303882;52.61275713800544;19.85475;21.136112;104.49181;26.02706;34.04276;24.084068;54.637554;18.770521;63.931664;18.76057;230.01947;15.875739;329.1887;17.140123;980.9549;27.060259;859.6491;31.401299;40.6621;24.09656
ceers-v2_prism-clear_1345_67.spec.fits;215.015597;53.011857;6.208621;8.877688239095306;-18.581096308437374;-4351.409069779088;-2.2023289829239716;0.4019846963700713;102.34027312488536;19.234506022173534;4.967531661884648;1.148111717482093;5.526185937484629e+25;1.27722967052086e+25;5.8793837793499435;4.570264389874624;29.259;22.522686;8.119132;25.852135;10.042752;26.56717;29.652515;20.313425;-11.474271;17.496689;70.09772;16.201208;72.014046;14.79998;172.02489;18.61386;171.88232;26.624784;-8.947673;27.082062
ceers-ddt-v2_prism-clear_2750_617.spec.fits;214.860024;52.898125;6.227387;18.491232702273297;-18.747136580121015;-27254.343513084325;-3.645434352048747;0.00019301011109426145;70.31062445022339;5.783204962246868;3.9952221668344694;0.5802112183321829;3.814254571669443e+25;5.539299692589833e+24;19.85495542593288;17.06524271699307;14.348141;12.32371;-10.647768;13.236847;31.318897;12.952937;6.556359;10.2351055;5.9101934;10.608315;55.98412;8.130365;87.417175;8.681894;284.8817;9.06328;216.26831;13.212383;14.966526;11.909902
jades-gds-wide-v2_prism-clear_1180_9319.spec.fits;53.169015;-27.800791;6.246928;14.279916574775138;-18.874428437458413;3833.4149449256297;-2.735277054235098;0.30324581891711166;39.49968563190495;9.731117046279062;5.407957864805302;0.7992878970166916;4.59182467090551e+25;6.786646598271086e+24;9.940814153417424;3.862571439738052;47.48196;18.365509;1.1477153;21.751112;22.100592;20.325983;5.081776;12.68464;54.138935;13.50642;75.23199;11.119173;136.77289;13.222318;472.00934;17.474205;262.5227;21.914148;18.20184;20.095911
uncover-v2_prism-clear_2561_25447.spec.fits;3.569435090915393;-30.37788728720045;6.247652;17.027359797416953;-18.33018893441589;8493.18271627832;-2.703042039328807;0.24983403572300855;100.20166012622718;8.06555402471889;2.02674664083988;0.47120260311206114;2.840843183162226e+25;6.604736260396495e+24;-120.95713862808836;-1081.041646750389;-1.1238581;10.044152;14.654708;11.267867;-5.402341;11.307906;10.70594;8.557849;12.948057;7.919363;28.187206;6.553303;53.415756;7.069015;135.93866;7.8754406;73.97284;10.140591;6.6244907;11.178069
uncover-v2_prism-clear_2561_36755.spec.fits;3.600330212871877;-30.36068623407005;6.253453;37.032246044306525;-18.77242152626673;2361.9992574571033;-3.1123400662296192;0.1261268399303383;20.838674681701725;3.9231457772695975;4.1326755587358095;0.2923003125628703;3.8546599728146832e+25;2.7263652780475745e+24;28.163657535805637;26.09157221731272;6.7049427;6.209396;9.764183;7.2396703;12.497294;7.1483836;5.950826;5.314821;26.026537;5.2445235;57.35212;4.0564623;61.388012;4.0473537;188.83571;4.701778;215.34692;7.21916;-1.576891;6.719783
jades-gds-wide-v2_prism-clear_1180_15265.spec.fits;53.0831133;-27.78635100000003;6.265068;25.22805316964104;-19.853561362859203;2139.3447246467617;-2.6364378717161117;0.1749340905885646;41.51993944736975;6.157154216903934;10.711814592181279;1.1140633126596895;3.691151533277676e+25;3.8389168047155724e+24;7.446259446235575;1.4713169377478617;110.59432;21.554037;44.303696;24.788157;50.081112;24.985546;52.209904;18.967188;64.395386;18.26034;148.01749;15.394297;301.30618;19.112398;823.514;26.80108;546.19476;33.465202;21.154816;25.916384
